"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"796","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 05:34:06,FALSE,NA,"1271314814132908033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rowan_aka_cyn",5292,TRUE,FALSE,NA,NA
"797","RT @gabharrisss: Just took about 2 hours out of my time to do research on #PizzaGate #FRAZZLEDRIP #ObamaGate and much more. I am shocked, h…",FALSE,0,NA,2020-06-12 05:34:01,FALSE,NA,"1271314795715637250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_EALSE_a",643,TRUE,FALSE,NA,NA
"798","RT @ErickRuizL: Serie: Good doctor
Temporada 3, capitulo 4, min 12
😱🤬
#PizzaGate #PizzaGateIsReal https://t.co/zRu6u5XGz1",FALSE,0,NA,2020-06-12 05:34:00,FALSE,NA,"1271314790011424768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItzaRB1",27,TRUE,FALSE,NA,NA
"799","RT @ItsDJDavy: YALL NEED TO WAKE UP! Imma keep rt’ing this #pizzagate shit till my  fingers fall off.",FALSE,0,NA,2020-06-12 05:33:58,FALSE,NA,"1271314783652810758",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_EALSE_a",42,TRUE,FALSE,NA,NA
"800","RT @desss1x: Don’t get too distracted! Here’s what’s really going on! A list of hashtags nobody want us to see! 
#PizzaGate 
#DeepState 
#F…",FALSE,0,NA,2020-06-12 05:33:54,FALSE,NA,"1271314764879159302",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_EALSE_a",2207,TRUE,FALSE,NA,NA
"801","RT @pressrecalling1: @CraigRSawyer Sacrificial children who are sold to satanists are first illegally seized from children particularly fro…",FALSE,0,NA,2020-06-12 05:33:53,FALSE,NA,"1271314760701636608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoudiceaSabeaen",11,TRUE,FALSE,NA,NA
"802","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 05:33:37,FALSE,NA,"1271314695094366213",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","otnh79wYJnv7Oif",1579,TRUE,FALSE,NA,NA
"803","RT @Mariana08331777: Primera parte del video de Jhon Podesta
#Anonymous  #PizzaGate #PizzaGateIsReal https://t.co/5oQK80ztcQ",FALSE,0,NA,2020-06-12 05:33:15,FALSE,NA,"1271314602253377538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItzaRB1",1,TRUE,FALSE,NA,NA
"804","RT @milkyeltsop: Just making sure #pizzagate is still trending 

Is #PizzaGateIsReal ? https://t.co/VTu4U7fsOP",FALSE,0,NA,2020-06-12 05:32:45,FALSE,NA,"1271314476617228290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","autumnhappy__",9,TRUE,FALSE,NA,NA
"805","RT @PhilliesHippie: VIEWER DISCRETION ⚠️ (2nd image)

can’t even type the words to describe what was found on #AnthonyWeinersLapTop #pizzag…",FALSE,0,NA,2020-06-12 05:32:24,FALSE,NA,"1271314387970650112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_victorlv7",315,TRUE,FALSE,NA,NA
"806","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 05:32:14,FALSE,NA,"1271314346019151872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaurusTheBull10",1579,TRUE,FALSE,NA,NA
"807","RT @kenziepersio: If you do not go right now and research #pizzagate #frazzeldrip #Obamagate #HillaryEmails then just unfollow me. This nee…",FALSE,0,NA,2020-06-12 05:31:47,FALSE,NA,"1271314231208497152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","l6rin",28,TRUE,FALSE,NA,NA
"808","RT @Trump4Malibu: You know @JoeBiden would love to drive a school bus full of kids rubbing down his wet leg hair in their bathing suits!…",FALSE,0,NA,2020-06-12 05:31:43,FALSE,NA,"1271314213646942216",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DowlenBrenda",2,TRUE,FALSE,NA,NA
"809","RT @PatsKjacqueline: Come on #oprah this is not normal #PizzaGate #cabal https://t.co/tBkPBrlvy7",FALSE,0,NA,2020-06-12 05:31:19,FALSE,NA,"1271314115152109568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izzybad47",119,TRUE,FALSE,NA,NA
"810","RT @hehehelisha: The fact that #PizzaGate is trending, it’s giving me so much hope that people are now waking THE FUCK up",FALSE,0,NA,2020-06-12 05:31:18,FALSE,NA,"1271314111381434369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oldtwitaa",60,TRUE,FALSE,NA,NA
"811","RT @PRoVeRBs24TReND: WoW! This documentary just released a month ago (“Out of Shadows”) explains the whole #pizzagate #Pedowood deal in a w…",FALSE,0,NA,2020-06-12 05:31:13,FALSE,NA,"1271314090699272193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FukOffDumAss",2,TRUE,FALSE,NA,NA
"812","RT @KLaEyez: Since #Pizzagate is trending again. Let me post this! (Yes, it's real. I got it from his Twitter page, before it was deleted)…",FALSE,0,NA,2020-06-12 05:31:05,FALSE,NA,"1271314057971200000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thenameisfab",632,TRUE,FALSE,NA,NA
"813","RT @takneeah: watching new show space force and they not so subtly talk about #AndrenoChrome 🤭🤭
#PizzaGate 
#DeepState 
#FRAZZLEDRIP 
#Obam…",FALSE,0,NA,2020-06-12 05:31:00,FALSE,NA,"1271314034613039107",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_victorlv7",287,TRUE,FALSE,NA,NA
"814","RT @Alexys______: Choose awakening, watch #PizzaGate https://t.co/TwsbApoVGq",FALSE,0,NA,2020-06-12 05:30:43,FALSE,NA,"1271313964425572353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Moldycorn1",379,TRUE,FALSE,NA,NA
"815","RT @KillAuDeepState: Let’s hope the UNLEASHING in Q post 4450 includes contents of the Laptop as per @SidneyPowell1❗️👇

... and let’s hope…",FALSE,0,NA,2020-06-12 05:30:32,FALSE,NA,"1271313919580102656",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PatriotusaQ",198,TRUE,FALSE,NA,NA
"816","RT @isedagnon_: okay why is the fact that almost ALL OF OUR TOP CELEBRITIES ARE INVOLVED IN A PEDOPHILIA CHILD-TRAFFICKING WITH THE GUY WE…",FALSE,0,NA,2020-06-12 05:30:29,FALSE,NA,"1271313904514109443",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yaqinibrahim",459,TRUE,FALSE,NA,NA
"817","A Convenient Death: The Mysterious Demise of Jeffrey Epstein Goodman, Alana, Halper, Daniel https://t.co/pYDAhriLwL… https://t.co/UZGRYhRz1L",FALSE,0,NA,2020-06-12 05:30:06,TRUE,NA,"1271313807969619970",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","mystylehfb",0,FALSE,FALSE,NA,NA
"818","RT @Trump4Malibu: You know @JoeBiden would love to drive a school bus full of kids rubbing down his wet leg hair in their bathing suits!…",FALSE,0,NA,2020-06-12 05:30:05,FALSE,NA,"1271313804932993025",NA,"<a href=""http://stopmadness.com/"" rel=""nofollow"">StopMadness2</a>","ImmoralReport",2,TRUE,FALSE,NA,NA
"819","RT @KLaEyez: Since #Pizzagate is trending again. Let me post this! (Yes, it's real. I got it from his Twitter page, before it was deleted)…",FALSE,0,NA,2020-06-12 05:29:58,FALSE,NA,"1271313775329636358",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RPG_SAVV",632,TRUE,FALSE,NA,NA
"820","RT @minaaysmin: me reading all the #PizzaGate tweets like: https://t.co/VNX0383oMn",FALSE,0,NA,2020-06-12 05:29:56,FALSE,NA,"1271313766802616323",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nonesuchdida",304,TRUE,FALSE,NA,NA
"821","RT @kirie50468330: #JustinBieber In his video ""Yummy"" he exposed the situation of #PizzaGate , an elite of child trafficking and pedophilia…",FALSE,0,NA,2020-06-12 05:29:48,FALSE,NA,"1271313732589637639",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nonesuchdida",950,TRUE,FALSE,NA,NA
"822","RT @jeffmyoung1: @slipthevoid @55true4u And this is all such a massive undertaking and to keep it on the down low so as not to freak societ…",FALSE,0,NA,2020-06-12 05:29:40,FALSE,NA,"1271313700863934464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashadin6",1,TRUE,FALSE,NA,NA
"823","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 05:29:35,FALSE,NA,"1271313680202784775",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mongo3804",1579,TRUE,FALSE,NA,NA
"824","RT @MadSetBand: @DrugsssBunny why is #PizzaGate trending right now? https://t.co/CKAgNj2BHT",FALSE,0,NA,2020-06-12 05:29:33,FALSE,NA,"1271313671642214404",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thizzisnotsandy",65,TRUE,FALSE,NA,NA
"825","RT @RMaquiada: @rafinhabastos #PIZZAGATE",FALSE,0,NA,2020-06-12 05:29:30,FALSE,NA,"1271313658832842753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArethaStecconi",1,TRUE,FALSE,NA,NA
"826","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 05:29:19,FALSE,NA,"1271313613525929985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luzell29481399",5292,TRUE,FALSE,NA,NA
"827","RT @Alexys______: Choose awakening, watch #PizzaGate https://t.co/TwsbApoVGq",FALSE,0,NA,2020-06-12 05:29:19,FALSE,NA,"1271313611349057536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RPG_SAVV",379,TRUE,FALSE,NA,NA
"828","RT @kashkotaa: Pedophillia is NOT a sexual orientation! 

Pedophillia is NOT a sexual preference!

#PizzaGateIsReal #PizzaGate https://t.co…",FALSE,0,NA,2020-06-12 05:29:12,FALSE,NA,"1271313583800872961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","megsmith974",144,TRUE,FALSE,NA,NA
"829","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 05:29:10,FALSE,NA,"1271313574036508674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anrefg",1579,TRUE,FALSE,NA,NA
"830","RT @buster_hoax: Out of shadows is a powerful documentary that shines a light on the pizzagate story and how it originated.#pizzagate
https…",FALSE,0,NA,2020-06-12 05:28:56,FALSE,NA,"1271313515370823681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennaaaa_xoxox",31,TRUE,FALSE,NA,NA
"831","RT @PhilliesHippie: DAYLYT is a character for sure. But he also uses his platform to spread truth. Here he is exposing the #Adrenochrome ma…",FALSE,0,NA,2020-06-12 05:28:43,FALSE,NA,"1271313459372675074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_victorlv7",189,TRUE,FALSE,NA,NA
"832","@mastabetazeta Trump is the real #pizzagate.

Trump with his buddies and notorious pedos Jeffrey Epstein, John Casa… https://t.co/mi9iaVGefT",FALSE,0,"mastabetazeta",2020-06-12 05:28:30,TRUE,"1271311688713646084","1271313404544774145","1176316874335883264","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","239Pounds",0,FALSE,FALSE,NA,NA
"833","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 05:28:26,FALSE,NA,"1271313390028288002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryJulianna",1579,TRUE,FALSE,NA,NA
"834","RT @mariakhaydar: what if... some of the celebrities that have claimed to have coronavirus... are actually under house arrest for sex traff…",FALSE,0,NA,2020-06-12 05:28:24,FALSE,NA,"1271313379882233856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItzaRB1",375,TRUE,FALSE,NA,NA
"835","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 05:27:58,FALSE,NA,"1271313270272491521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charliwri",5292,TRUE,FALSE,NA,NA
"836","Sleepy 😴 Joe is shitting his pants 👖 In his sleep 🦎 🤖 🥴 🤡 🛏!!! #Gitmobound #Sleepy @JoeBiden #obamagate… https://t.co/eIrW3nhWgp",FALSE,0,NA,2020-06-12 05:27:41,TRUE,NA,"1271313200298905604",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brownieswithj",0,FALSE,FALSE,NA,NA
"837","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 05:27:21,FALSE,NA,"1271313117121634304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosephGhorna",5292,TRUE,FALSE,NA,NA
"838","You know @JoeBiden would love to drive a school bus full of kids rubbing down his wet leg hair in their bathing sui… https://t.co/ERfxeSBrwm",FALSE,2,NA,2020-06-12 05:27:18,TRUE,NA,"1271313102525526017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trump4Malibu",2,FALSE,FALSE,NA,NA
"839","RT @brownieswithj: ARREST #humantrafficking #cannibal #pedophile #adrenochrome #pizzagate #EpsteinIsland #GhislaineMaxwell #GITMOBound #oba…",FALSE,0,NA,2020-06-12 05:27:16,FALSE,NA,"1271313094166249473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cjo92644",1,TRUE,FALSE,NA,NA
"840","RT @brownieswithj: The #PEDOGATE #Pedowood #PedoJoe #obamagate #ClintonBodyCount #FRAZZLEDRIP #HillaryEmails #PodestaBrothers #AbortionIsMu…",FALSE,0,NA,2020-06-12 05:27:05,FALSE,NA,"1271313051254317058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cjo92644",3,TRUE,FALSE,NA,NA
"841","RT @goth_joji: Hillary was in court for hundreds of thousands of deleted pedo emails and a videos found on a laptop by the NYPD that showed…",FALSE,0,NA,2020-06-12 05:27:01,FALSE,NA,"1271313031927001088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Moldycorn1",726,TRUE,FALSE,NA,NA
"842","RT @Alexys______: Choose awakening, watch #PizzaGate https://t.co/TwsbApoVGq",FALSE,0,NA,2020-06-12 05:26:46,FALSE,NA,"1271312968551067649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuySterfry",379,TRUE,FALSE,NA,NA
"843","RT @gabharrisss: Just took about 2 hours out of my time to do research on #PizzaGate #FRAZZLEDRIP #ObamaGate and much more. I am shocked, h…",FALSE,0,NA,2020-06-12 05:26:41,FALSE,NA,"1271312948510638090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_victorlv7",643,TRUE,FALSE,NA,NA
"844","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 05:26:36,FALSE,NA,"1271312926758932480",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>","WebbOne",1579,TRUE,FALSE,NA,NA
"845","RT @paradcises: it’s so obvious that avicii was trying to tell us something in this music video.... he did not commit suicide. he was murde…",FALSE,0,NA,2020-06-12 05:26:22,FALSE,NA,"1271312870039404545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItzaRB1",533,TRUE,FALSE,NA,NA
"846","Because MLK didn’t have the Deep State setting up the world for oppression- which @JoeBiden I believe you are aware… https://t.co/Yrt33UHxww",FALSE,1,NA,2020-06-12 05:26:18,TRUE,NA,"1271312852586905601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joysong47672442",0,FALSE,FALSE,NA,NA
"847","RT @PatsKjacqueline: Come on #oprah this is not normal #PizzaGate #cabal https://t.co/tBkPBrlvy7",FALSE,0,NA,2020-06-12 05:26:17,FALSE,NA,"1271312848103211008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DjBentleymusic",119,TRUE,FALSE,NA,NA
"848","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 05:26:08,FALSE,NA,"1271312810568331264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lyralong",5292,TRUE,FALSE,NA,NA
"849","RT @JeykoDp: Son gritos de un niño desde la pizzería Comet Ping Pong (2007) #Anonymous  #Pizzagate (Ya me censuraron en facebook 😠) https:/…",FALSE,0,NA,2020-06-12 05:26:01,FALSE,NA,"1271312779782221829",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PedroAn11018071",313,TRUE,FALSE,NA,NA
"850","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 05:25:56,FALSE,NA,"1271312761914421251",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeThePeopleWWG1",5292,TRUE,FALSE,NA,NA
"851","RT @UnoItsHassan: Me finding out why #PizzaGate is trending😳 https://t.co/zikFfGMpvR",FALSE,0,NA,2020-06-12 05:25:34,FALSE,NA,"1271312666544320518",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DjBentleymusic",58,TRUE,FALSE,NA,NA
"852","RT @_WhiteRabbitt_: Do people really believe the “official narrative” of Epstein’s death. The guy who can spill the beans and take down the…",FALSE,0,NA,2020-06-12 05:25:25,FALSE,NA,"1271312629810655234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeThePeopleWWG1",53,TRUE,FALSE,NA,NA
"853","RT @BrandenRube: @HillaryClinton @HillaryClinton I am once again asking for your explanation of this email to @BarackObama with @johnpodest…",FALSE,0,NA,2020-06-12 05:25:20,FALSE,NA,"1271312609199845383",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nathanheffa",26,TRUE,FALSE,NA,NA
"854","RT @2Mesures: Ordinateur portable Anthony Wiener? Si vous pensez #OBAMAGATE est mauvais, attendez que le public en entende parler #PIZZAGAT…",FALSE,0,NA,2020-06-12 05:25:07,FALSE,NA,"1271312554334097411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","63_vincent",43,TRUE,FALSE,NA,NA
"855","RT @SigisTheGreat: #pizzagate is just a conspiracy theory https://t.co/tLsIrWQ7v3",FALSE,0,NA,2020-06-12 05:24:53,FALSE,NA,"1271312497299951616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cjo92644",1,TRUE,FALSE,NA,NA
"856","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 05:24:47,FALSE,NA,"1271312469491740676",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimothyHamby2",1579,TRUE,FALSE,NA,NA
"857","RT @J__lpz: #pizzagate is so scary",FALSE,0,NA,2020-06-12 05:24:16,FALSE,NA,"1271312340969852930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ADeezyy_",1,TRUE,FALSE,NA,NA
